"","CFSAUID","DGUID","PRUID","PRNAME","LANDAREA","geometry","coord"
"164","E4P","2021A0011E4P","13","New Brunswick / Nouveau-Brunswick",364.301,c(8275266.2510796, 1567876.67633805),c(-64.464126925131, 46.1814414422313)
"165","E4R","2021A0011E4R","13","New Brunswick / Nouveau-Brunswick",137.757,c(8258283.49687133, 1581650.70011761),c(-64.5885023540559, 46.3557508661946)
"166","E4S","2021A0011E4S","13","New Brunswick / Nouveau-Brunswick",394.6169,c(8239290.92716862, 1584338.72104675),c(-64.7965314151799, 46.4475551009265)
"167","E4T","2021A0011E4T","13","New Brunswick / Nouveau-Brunswick",2237.1132,c(8200718.38580217, 1565491.37789015),c(-65.3489767506421, 46.4348497901158)
"168","E4V","2021A0011E4V","13","New Brunswick / Nouveau-Brunswick",183.2842,c(8248590.59783952, 1575314.20419906),c(-64.7355876495182, 46.340222946127)
"169","E4W","2021A0011E4W","13","New Brunswick / Nouveau-Brunswick",595.6233,c(8223762.91660657, 1597887.55063214),c(-64.9070390320467, 46.6144516171513)
"170","E4X","2021A0011E4X","13","New Brunswick / Nouveau-Brunswick",260.6329,c(8206551.57284641, 1601951.62972937),c(-65.0886218584199, 46.7103408983973)
"171","E4Y","2021A0011E4Y","13","New Brunswick / Nouveau-Brunswick",665.5381,c(8184099.71772996, 1595504.40853989),c(-65.3884103550065, 46.7391843707684)
"172","E4Z","2021A0011E4Z","13","New Brunswick / Nouveau-Brunswick",2490.1414,c(8224634.30292443, 1521283.12793093),c(-65.298431890746, 45.9892941099621)
"173","E5A","2021A0011E5A","13","New Brunswick / Nouveau-Brunswick",882.1724,c(8113071.6536052, 1402167.34472268),c(-67.1891131562538, 45.4050561631929)
"174","E5B","2021A0011E5B","13","New Brunswick / Nouveau-Brunswick",347.8057,c(8133763.76976128, 1385716.16501517),c(-67.0272084962592, 45.2007137439742)
"175","E5C","2021A0011E5C","13","New Brunswick / Nouveau-Brunswick",516.218,c(8143899.69687759, 1397875.92217846),c(-66.8516372732013, 45.2659333527048)
"176","E5E","2021A0011E5E","13","New Brunswick / Nouveau-Brunswick",39.5937,c(8157313.21015582, 1358432.25954121),c(-66.885543061603, 44.898115220693)
"177","E5G","2021A0011E5G","13","New Brunswick / Nouveau-Brunswick",156.521,c(8173851.29601736, 1340569.30338257),c(-66.7810104847834, 44.6963097358673)
"178","E5H","2021A0011E5H","13","New Brunswick / Nouveau-Brunswick",372.7658,c(8163572.60845385, 1383169.44544885),c(-66.6951066275756, 45.0788372687147)
"179","E5J","2021A0011E5J","13","New Brunswick / Nouveau-Brunswick",442.5738,c(8178800.48989979, 1399809.60065503),c(-66.4390720238029, 45.1623951317436)
"180","E5K","2021A0011E5K","13","New Brunswick / Nouveau-Brunswick",600.1638,c(8177868.00549626, 1428141.77191266),c(-66.3112001748525, 45.3966283351037)
"181","E5L","2021A0011E5L","13","New Brunswick / Nouveau-Brunswick",1553.2384,c(8150946.40185569, 1434309.2523423),c(-66.593374108153, 45.539804770267)
"182","E5M","2021A0011E5M","13","New Brunswick / Nouveau-Brunswick",610.8687,c(8175140.14570629, 1459019.16452708),c(-66.1902179711891, 45.6579425216072)
"183","E5N","2021A0011E5N","13","New Brunswick / Nouveau-Brunswick",601.3895,c(8209580.35824147, 1456693.48220052),c(-65.8023489804856, 45.5181810321522)
"184","E5P","2021A0011E5P","13","New Brunswick / Nouveau-Brunswick",317.1822,c(8209925.13414351, 1484205.7807521),c(-65.6594309528057, 45.7406632369625)
"185","E5R","2021A0011E5R","13","New Brunswick / Nouveau-Brunswick",631.349,c(8240057.01921481, 1460105.91626799),c(-65.4333727094805, 45.4375502621276)
"186","E5S","2021A0011E5S","13","New Brunswick / Nouveau-Brunswick",116.1286,c(8194203.41457258, 1436009.76261877),c(-66.0833958487009, 45.4039024030751)
"187","E5T","2021A0011E5T","13","New Brunswick / Nouveau-Brunswick",477.7522,c(8195726.81508013, 1469527.95889344),c(-65.8984303154338, 45.6714676761319)
"188","E5V","2021A0011E5V","13","New Brunswick / Nouveau-Brunswick",38.3193,c(8146170.41913909, 1368160.6239743),c(-66.9674822825689, 45.0152594234273)
"189","E6A","2021A0011E6A","13","New Brunswick / Nouveau-Brunswick",2335.0003,c(8107011.4516501, 1543931.16184517),c(-66.5687254465286, 46.5891122936429)
"190","E6B","2021A0011E6B","13","New Brunswick / Nouveau-Brunswick",1628.9512,c(8095051.35541139, 1507774.92307522),c(-66.8902146909108, 46.3330619815089)
"191","E6C","2021A0011E6C","13","New Brunswick / Nouveau-Brunswick",563.0066,c(8129905.75958428, 1507824.93989933),c(-66.4774937208982, 46.213915772702)
"192","E6E","2021A0011E6E","13","New Brunswick / Nouveau-Brunswick",579.7759,c(8083101.16295899, 1479358.78539999),c(-67.1704482033707, 46.1398293696348)
"193","E6G","2021A0011E6G","13","New Brunswick / Nouveau-Brunswick",571.8624,c(8083723.83431425, 1456554.25855396),c(-67.2730396097644, 45.9501287687827)
"194","E6H","2021A0011E6H","13","New Brunswick / Nouveau-Brunswick",1001.8805,c(8066566.52729489, 1433799.87211615),c(-67.5837196057437, 45.8199183439593)
"195","E6J","2021A0011E6J","13","New Brunswick / Nouveau-Brunswick",548.9555,c(8089184.13950324, 1424046.41737985),c(-67.3641462601612, 45.6645591344392)
"196","E6K","2021A0011E6K","13","New Brunswick / Nouveau-Brunswick",811.5974,c(8108814.18143864, 1435599.06585641),c(-67.0788891787203, 45.693649732614)
"197","E6L","2021A0011E6L","13","New Brunswick / Nouveau-Brunswick",432.084,c(8102800.40162113, 1472442.65585292),c(-66.9713300970088, 46.0164478311456)
"198","E7A","2021A0011E7A","13","New Brunswick / Nouveau-Brunswick",601.2534,c(7922089.94927409, 1555757.10216245),c(-68.7477196416869, 47.2998759299719)
"199","E7B","2021A0011E7B","13","New Brunswick / Nouveau-Brunswick",650.5028,c(7940800.709035, 1593296.96662234),c(-68.340437190634, 47.5531290565155)
"200","E7C","2021A0011E7C","13","New Brunswick / Nouveau-Brunswick",1066.1272,c(7962242.76879523, 1596409.5032824),c(-68.061792205445, 47.509358169797)
"201","E7E","2021A0011E7E","13","New Brunswick / Nouveau-Brunswick",914.2085,c(7985173.76335621, 1584339.31858755),c(-67.8392900999396, 47.3337665251782)
"202","E7G","2021A0011E7G","13","New Brunswick / Nouveau-Brunswick",3710.547,c(8042486.43391956, 1569416.58810417),c(-67.2160723482631, 47.0191060688213)
"203","E7H","2021A0011E7H","13","New Brunswick / Nouveau-Brunswick",583.6354,c(8023975.23709523, 1528233.9117974),c(-67.6400105498385, 46.7405163000136)
"204","E7J","2021A0011E7J","13","New Brunswick / Nouveau-Brunswick",777.2255,c(8054484.19373973, 1527442.04472002),c(-67.2775629989659, 46.632201998306)
"205","E7K","2021A0011E7K","13","New Brunswick / Nouveau-Brunswick",306.8673,c(8031903.52397662, 1491020.47034651),c(-67.7232960625819, 46.4065671503351)
"206","E7L","2021A0011E7L","13","New Brunswick / Nouveau-Brunswick",1035.8081,c(8055477.33763746, 1505914.50137608),c(-67.3702428209452, 46.4512740921191)
"207","E7M","2021A0011E7M","13","New Brunswick / Nouveau-Brunswick",435.0027,c(8046071.6871495, 1464761.52480444),c(-67.6794307363547, 46.142930485099)
"208","E7N","2021A0011E7N","13","New Brunswick / Nouveau-Brunswick",412.4201,c(8059126.6110096, 1462916.13805154),c(-67.5333561201147, 46.0845148660718)
"209","E7P","2021A0011E7P","13","New Brunswick / Nouveau-Brunswick",341.7334,c(8053297.65305206, 1485720.54340058),c(-67.4935101070867, 46.2919515362139)
"210","E8A","2021A0011E8A","13","New Brunswick / Nouveau-Brunswick",2478.2472,c(7969207.28325969, 1629830.01168174),c(-67.8135702010562, 47.764507963596)
"211","E8B","2021A0011E8B","13","New Brunswick / Nouveau-Brunswick",2049.8202,c(8017708.97063668, 1636863.16098587),c(-67.1823112399534, 47.6606481066358)
"212","E8C","2021A0011E8C","13","New Brunswick / Nouveau-Brunswick",17.1494,c(8055954.59103322, 1699778.38572618),c(-66.3911139248944, 48.0491556522119)
"213","E8E","2021A0011E8E","13","New Brunswick / Nouveau-Brunswick",1228.0521,c(8061225.6441273, 1665093.47794659),c(-66.5061392975077, 47.74468842103)
"214","E8G","2021A0011E8G","13","New Brunswick / Nouveau-Brunswick",1352.3319,c(8083622.61696871, 1684119.51082049),c(-66.133610896079, 47.823059378305)
"215","E8J","2021A0011E8J","13","New Brunswick / Nouveau-Brunswick",173.8053,c(8109478.16065669, 1700061.7995872),c(-65.7339085952102, 47.8623023136409)
"216","E8K","2021A0011E8K","13","New Brunswick / Nouveau-Brunswick",326.968,c(8106590.080761, 1677027.6308992),c(-65.890870658311, 47.6835001483667)
"217","E8L","2021A0011E8L","13","New Brunswick / Nouveau-Brunswick",654.6006,c(8149232.69426439, 1664964.79334294),c(-65.4384875394306, 47.4319819869156)
"218","E8M","2021A0011E8M","13","New Brunswick / Nouveau-Brunswick",196.0859,c(8167487.03596209, 1687519.03546829),c(-65.0976629674048, 47.5499660373012)
"219","E8N","2021A0011E8N","13","New Brunswick / Nouveau-Brunswick",78.2525,c(8155068.43457361, 1714801.31462478),c(-65.1001748965992, 47.8181413071038)
"220","E8P","2021A0011E8P","13","New Brunswick / Nouveau-Brunswick",198.5975,c(8176938.85836254, 1708116.23455941),c(-64.8718816508607, 47.6833074586303)
"221","E8R","2021A0011E8R","13","New Brunswick / Nouveau-Brunswick",229.68,c(8158110.67531355, 1693714.3664045),c(-65.1774238089184, 47.634762764798)
"222","E8S","2021A0011E8S","13","New Brunswick / Nouveau-Brunswick",62.2297,c(8188723.32583398, 1719412.02439374),c(-64.6677502721885, 47.7317701610814)
"223","E8T","2021A0011E8T","13","New Brunswick / Nouveau-Brunswick",185.8992,c(8186820.91663324, 1736942.20574106),c(-64.5940303409332, 47.8815864352147)
"224","E9A","2021A0011E9A","13","New Brunswick / Nouveau-Brunswick",512.8748,c(8203059.11543704, 1630841.25396238),c(-64.9763327371191, 46.9580746019017)
"225","E9B","2021A0011E9B","13","New Brunswick / Nouveau-Brunswick",567.6745,c(8163667.766834, 1571846.6861437),c(-65.7536623041173, 46.6192907060825)
"226","E9C","2021A0011E9C","13","New Brunswick / Nouveau-Brunswick",1488.7928,c(8142774.16696556, 1557932.97291878),c(-66.0728217670455, 46.579381614687)
"227","E9E","2021A0011E9E","13","New Brunswick / Nouveau-Brunswick",6211.0765,c(8102824.60011085, 1606527.26098109),c(-66.3021661705735, 47.1177480185208)
"228","E9G","2021A0011E9G","13","New Brunswick / Nouveau-Brunswick",462.1294,c(8168539.90891756, 1651628.7828497),c(-65.2773897781358, 47.2532057370621)
"229","E9H","2021A0011E9H","13","New Brunswick / Nouveau-Brunswick",262.4844,c(8185340.01803418, 1662176.80960045),c(-65.0196792087384, 47.278033243383)
"230","G0A","2021A0011G0A","24","Quebec / Québec",11122.098,c(7734927.64767906, 1501937.894201),c(-71.3032841509211, 47.4101096124542)
"231","G0C","2021A0011G0C","24","Quebec / Québec",8551.1387,c(8111681.72744492, 1759387.67419338),c(-65.3879345998439, 48.3411857661545)
"232","G0E","2021A0011G0E","24","Quebec / Québec",1463.3106,c(8062069.10004233, 1837753.20869186),c(-65.5757232292909, 49.1651195363378)
"233","G0G","2021A0011G0G","24","Quebec / Québec",127524.3928,c(8118547.78825937, 2100919.01512148),c(-63.3099263418715, 51.1108385326597)
"234","G0H","2021A0011G0H","24","Quebec / Québec",3019.2551,c(7920282.23976073, 1805111.930184),c(-67.5480639625377, 49.3887309612801)
"235","G0J","2021A0011G0J","24","Quebec / Québec",11515.5635,c(7979912.29733347, 1730162.03738137),c(-67.1779896168037, 48.5627594000395)
"236","G0K","2021A0011G0K","24","Quebec / Québec",3827.3675,c(7924098.80361294, 1664235.97293874),c(-68.2053781435638, 48.199283254906)
"237","G0L","2021A0011G0L","24","Quebec / Québec",7984.214,c(7870890.79235444, 1592863.29626137),c(-69.2078957684888, 47.7716071458597)
"238","G0M","2021A0011G0M","24","Quebec / Québec",3126.5538,c(7832612.3562552, 1364598.57682634),c(-70.6791550613678, 45.971160229405)
"239","G0N","2021A0011G0N","24","Quebec / Québec",1560.109,c(7784407.37572316, 1366110.27062243),c(-71.2551540391252, 46.1220964058428)
"240","G0P","2021A0011G0P","24","Quebec / Québec",907.9263,c(7752952.07677196, 1342708.27838787),c(-71.7303806852059, 46.012725562651)
"241","G0R","2021A0011G0R","24","Quebec / Québec",7117.3534,c(7824186.01605236, 1464032.28272972),c(-70.3602429816969, 46.8313694101144)
"242","G0S","2021A0011G0S","24","Quebec / Québec",3444.0204,c(7758096.53556362, 1397003.78101808),c(-71.4497021366237, 46.4569035859436)
"243","G0T","2021A0011G0T","24","Quebec / Québec",2297.7322,c(7830072.32379116, 1640281.34851061),c(-69.4998044013622, 48.2968407395086)
"244","G0V","2021A0011G0V","24","Quebec / Québec",38016.179,c(7684447.59151854, 1804837.54293261),c(-70.6239783553861, 50.1320468694367)
"245","G0W","2021A0011G0W","24","Quebec / Québec",23303.0543,c(7558019.17446673, 1711335.11305459),c(-72.7097725933146, 49.6867979615624)
"246","G0X","2021A0011G0X","24","Quebec / Québec",31080.7623,c(7541833.00107425, 1484385.3958489),c(-73.8089555338157, 47.7766474636535)
"247","G0Y","2021A0011G0Y","24","Quebec / Québec",1773.644,c(7820354.32302692, 1319312.68321937),c(-71.0127650013966, 45.6262611092264)
"248","G0Z","2021A0011G0Z","24","Quebec / Québec",620.9932,c(7715590.91958207, 1350294.31620168),c(-72.1545800027016, 46.1791860076618)
"249","G1B","2021A0011G1B","24","Quebec / Québec",41.6431,c(7757645.60572802, 1452472.48039994),c(-71.2274307416651, 46.9268993570989)
"250","G1C","2021A0011G1C","24","Quebec / Québec",20.7153,c(7761690.30414706, 1448621.78978014),c(-71.1935382551678, 46.8828437636801)
"251","G1E","2021A0011G1E","24","Quebec / Québec",11.0731,c(7763369.40373497, 1446145.42857758),c(-71.1831342036329, 46.8571367513387)
"252","G1G","2021A0011G1G","24","Quebec / Québec",10.1297,c(7755335.43509864, 1445738.25703862),c(-71.2838239628896, 46.876528384194)
"253","G1H","2021A0011G1H","24","Quebec / Québec",8.3869,c(7758122.62177749, 1443875.17763768),c(-71.2571790056375, 46.8528716759349)
"254","G1J","2021A0011G1J","24","Quebec / Québec",6.2473,c(7761514.18365307, 1443000.08530025),c(-71.2190289166136, 46.8358401567295)
"255","G1K","2021A0011G1K","24","Quebec / Québec",3.856,c(7762751.54465982, 1440388.49321115),c(-71.2146171312778, 46.8102549529821)
"256","G1L","2021A0011G1L","24","Quebec / Québec",3.9677,c(7760009.23641904, 1441862.15327569),c(-71.2422721730007, 46.8305012633707)
"257","G1M","2021A0011G1M","24","Quebec / Québec",10.7409,c(7758437.5180112, 1439520.45458772),c(-71.2713065728783, 46.8151722868087)
"258","G1N","2021A0011G1N","24","Quebec / Québec",2.4844,c(7760041.68976661, 1439002.92722739),c(-71.2536996430638, 46.8062467665904)
"259","G1P","2021A0011G1P","24","Quebec / Québec",11.4638,c(7755685.0424862, 1437654.86360447),c(-71.3128922488683, 46.8072030280439)
"260","G1R","2021A0011G1R","24","Quebec / Québec",3.0261,c(7762627.51581759, 1439893.54819916),c(-71.2181932102022, 46.8064259066086)
"261","G1S","2021A0011G1S","24","Quebec / Québec",4.789,c(7761093.29032796, 1437743.16170401),c(-71.2459678753554, 46.7926160864678)
"262","G1T","2021A0011G1T","24","Quebec / Québec",4.7408,c(7761345.28033868, 1435457.24516405),c(-71.2523156086753, 46.7725859727327)
"263","G1V","2021A0011G1V","24","Quebec / Québec",8.5447,c(7758387.15529629, 1435647.80002998),c(-71.2879144858744, 46.7825857979427)
"264","G1W","2021A0011G1W","24","Quebec / Québec",8.4646,c(7758430.60913412, 1432624.52627586),c(-71.2998448350742, 46.7569130655523)
"265","G1X","2021A0011G1X","24","Quebec / Québec",12.0263,c(7755380.2713899, 1433677.20397504),c(-71.333028404801, 46.7744420505591)
"266","G1Y","2021A0011G1Y","24","Quebec / Québec",6.4974,c(7754960.93171699, 1430321.03936861),c(-71.3519892898433, 46.7472581424407)
"267","G2A","2021A0011G2A","24","Quebec / Québec",20.4068,c(7747258.60078258, 1443059.84614938),c(-71.3944790480273, 46.8767199015984)
"268","G2B","2021A0011G2B","24","Quebec / Québec",14.5983,c(7750722.7037452, 1439797.84595705),c(-71.3651885936275, 46.8393527354676)
"269","G2C","2021A0011G2C","24","Quebec / Québec",7.5484,c(7753504.54558521, 1439418.18355603),c(-71.3324766696155, 46.8282800330796)
"270","G2E","2021A0011G2E","24","Quebec / Québec",9.1608,c(7752502.43358633, 1436377.09705357),c(-71.3573405258442, 46.8054005012089)
"271","G2G","2021A0011G2G","24","Quebec / Québec",51.2998,c(7748992.28447216, 1433448.8421602),c(-71.4125915677301, 46.7905415602476)
"272","G2J","2021A0011G2J","24","Quebec / Québec",0.9948,c(7756237.14049334, 1442418.90433774),c(-71.286430515803, 46.8459106982684)
"273","G2K","2021A0011G2K","24","Quebec / Québec",16.0871,c(7754973.04971208, 1442691.52031799),c(-71.3008803884965, 46.8517975609409)
"274","G2L","2021A0011G2L","24","Quebec / Québec",11.7615,c(7757008.19860179, 1447845.31261419),c(-71.2544789952609, 46.8895947316327)
"275","G2M","2021A0011G2M","24","Quebec / Québec",22.3716,c(7752049.12460149, 1449985.04641906),c(-71.3068042638854, 46.9217517351982)
"276","G2N","2021A0011G2N","24","Quebec / Québec",13.3945,c(7749954.12121771, 1448262.65344015),c(-71.339778773128, 46.9131149189265)
"277","G3A","2021A0011G3A","24","Quebec / Québec",85.7954,c(7745050.73072457, 1427401.48481081),c(-71.4858629158246, 46.750478147561)
"278","G3B","2021A0011G3B","24","Quebec / Québec",61.734,c(7750863.3277321, 1456442.13799956),c(-71.2947258694526, 46.9797244255484)
"279","G3C","2021A0011G3C","24","Quebec / Québec",671.61,c(7737356.11054912, 1469990.82008339),c(-71.405923410658, 47.1326033337677)
"280","G3E","2021A0011G3E","24","Quebec / Québec",8.4509,c(7751143.08708103, 1444494.19436097),c(-71.3406574032841, 46.8778805708393)
"281","G3G","2021A0011G3G","24","Quebec / Québec",33.9882,c(7745481.40700852, 1448063.71462963),c(-71.3958206689568, 46.9240665311993)
"282","G3H","2021A0011G3H","24","Quebec / Québec",121.1154,c(7729087.59548863, 1425226.6442885),c(-71.691318744851, 46.7766655486199)
"283","G3J","2021A0011G3J","24","Quebec / Québec",41.281,c(7742037.21513653, 1439153.68820322),c(-71.4749256702181, 46.8583708696086)
"284","G3K","2021A0011G3K","24","Quebec / Québec",29.9346,c(7745061.17567399, 1437081.92448967),c(-71.4461249846628, 46.8323393670362)
"285","G3L","2021A0011G3L","24","Quebec / Québec",666.2013,c(7709346.078381, 1444129.35690976),c(-71.8590043553614, 46.9915767672627)
"286","G3M","2021A0011G3M","24","Quebec / Québec",20.1956,c(7731595.60556641, 1414110.38829102),c(-71.7053536961521, 46.6755725237666)
"287","G3N","2021A0011G3N","24","Quebec / Québec",165.8386,c(7730677.15984721, 1436534.20275972),c(-71.6258294615842, 46.8680018242106)
"288","G3S","2021A0011G3S","24","Quebec / Québec",361.4882,c(7725332.16316833, 1454016.30726412),c(-71.6206991880936, 47.0310271832981)
"289","G3Z","2021A0011G3Z","24","Quebec / Québec",545.8467,c(7780706.64119325, 1519657.30108868),c(-70.6574456367746, 47.4280637884594)
"290","G4A","2021A0011G4A","24","Quebec / Québec",51.5277,c(7799266.74566527, 1560456.53470366),c(-70.2478472600228, 47.7176056678625)
"291","G4R","2021A0011G4R","24","Quebec / Québec",26778.6185,c(7910341.32837505, 1996493.13685994),c(-66.6553060687231, 51.0217649214477)
"292","G4S","2021A0011G4S","24","Quebec / Québec",121.9205,c(7955826.22927937, 1926258.7315222),c(-66.4460848710158, 50.2767557304276)
"293","G4T","2021A0011G4T","24","Quebec / Québec",187.3315,c(8405752.07195428, 1798846.31242164),c(-61.6250231135261, 47.5239619781843)
"294","G4V","2021A0011G4V","24","Quebec / Québec",4544.5351,c(8056171.77271658, 1805647.25349175),c(-65.8253076905011, 48.9216734201162)
"295","G4W","2021A0011G4W","24","Quebec / Québec",195.4893,c(7933539.93231401, 1753530.19433749),c(-67.6427667744017, 48.9136097320695)
"296","G4X","2021A0011G4X","24","Quebec / Québec",2866.9162,c(8131139.49320955, 1833277.35208133),c(-64.7383146651386, 48.8751327492739)
"297","G4Z","2021A0011G4Z","24","Quebec / Québec",42369.1968,c(7794171.01252042, 1849747.93212617),c(-68.9592265196819, 50.1764028785455)
"298","G5A","2021A0011G5A","24","Quebec / Québec",458.1944,c(7811707.39226341, 1563188.02714406),c(-70.0803120890363, 47.7033891890059)
"299","G5B","2021A0011G5B","24","Quebec / Québec",41.1983,c(7935694.50487817, 1887618.81387441),c(-66.9165103292083, 50.0249737229023)
